id,og_brand,og_name,og_price_eur,og_url,copy_brand,copy_name,copy_price_eur,copy_url,notes,saved_amount
6a22d213-29b2-45fe-b698-7dd1f32016d1,Christian Dior,Feve Deliciouse,,,,Gourmand Kiss,,,,
b28ff692-fe4c-4e13-a8ee-7bf6c46cb7e0,Christian Dior,Homme Intense,,,,Velvet Iris,,,,
5c21d7ce-f6ca-4dda-ba83-320c91f524c3,Christian Dior,Oud Ispahan,,,,Oriental Leather,,,,
5c410fe1-6886-429f-a409-0f6f9e05dab5,Christian Louboutin,Loubicrown,,,,Crowned by Dua,,,,
cb795171-6782-4887-a8a7-a4f2ce19ec89,Christian Louboutin,Loubikiss,,,,A Scent Memory,,,,
36d4fa6b-5c5e-411e-bee4-a6b580aee3d0,Christian Louboutin,Loubirouge,,,,Rouge Dua,,,,
7287b543-6b2b-4a9a-8a1e-7b9c01b04a9b,Clive Christian,1872,,,,Summer 1872,,,,
f5ee3251-e789-4b5b-adfc-b271b4b1f85d,Clive Christian,Crab Apple Blossom,,,,Blooming Red,,,,
083ad7d4-bd20-4d38-beac-6e5faa30251b,Clive Christian,Rock Rose,,,,Rock & Rolla with Roses,,,,
7d13eac1-ad2c-459d-abe1-f0b7fa614460,Clive Christian,X Neroli,,,,Anonyme X: Neroli Edition,,,,
131264a0-9fb3-40ba-85a9-254b5919cc2d,Clive Christian,X for Men,,,,Anonyme X,,,,
cd6f1e7a-7358-4fde-bb7b-d715446cef0e,Clive Christian,X for Women,,,,Anonyme Xx for Her,,,,
5dfe743a-b3ec-49c9-ba60-6ab09fe86bd3,Coach,Dreams Sunset,,,Maison Alhambra,Sunset Rose,,,,
4d572ab7-f557-4e36-a238-8f5a7a5cc8a2,Contessa,Moresque,,,,Bold Sensuality,,,,
b06d7692-63e9-4a0a-bb27-80c5798bc716,Creed,Aventus,,,Armaf,Club De Nuit Intense Men Edt/edp/limited Edition,,,Recommended,
8ea3ea6b-b57a-425b-8afc-e140e9312208,Creed,Aventus,,,,Mont Blanc Explorer,,,,
b2a7e9d0-c519-477a-9f2b-44b65b3c9281,Creed,Aventus,,,,Lrf Successful Emperor Extrait,,,,
8ccdd96a-d7b4-4929-a325-1be4bb63c43d,Creed,Aventus,,,,Montagne Perfume,,,,
60f3c872-1413-4e98-a68d-11449b328532,Creed,Aventus,,,,Pineapple Vintage Intense,,,,
2eecd662-84f0-4350-994f-6f32be9100d9,Creed,Aventus,,,,Lataffa Shaheen Silver,,,,
5df42f7d-31c5-455e-aea7-7eb5b07056cb,Creed,Aventus,,,,Al Dur Al Maknoon Silver,,,,
900b79ce-412a-4169-bdf0-c916e2f657c3,Creed,Aventus,,,,Avant,,,,
ef123e8b-1882-4c7f-8bf9-cb201f37af38,Creed,Aventus,,,,Brasilia,,,,
c3ff5e5f-da58-4ad3-a18a-6b2d90b5a3c3,Creed,Aventus,,,,Essence of Peace for Men,,,,
271ffb65-6a86-49d5-b92a-264e71dbf604,Creed,Aventus,,,,I Love New York,,,,
7aca5cfe-e4cd-454b-a87e-66403e3cf199,Creed,Aventus,,,,L’aventure Intense,,,,
2a6b4fab-67e9-4594-bdbd-22dc9ae3a2dd,Creed,Aventus,,,,Rumz Al Rasasi,,,,
dadf3cb0-3193-4bab-9463-95a5e945791a,Creed,Aventus,,,,Tres Bon,,,,
513bd8c0-4d51-475d-971a-8b031a4ebde8,Creed,Aventus,,,Al Haramain,L'aventure (original/intense),,,Recommended,
c70998db-d1b4-4769-acee-d7e9b95e4e03,Creed,Aventus,,,Mont Blanc,Explorer,,,,
40cc6d3b-e26c-4446-9dad-29f95cf35618,Creed,Aventus,,,Lattafa,Shaheen Silver,,,"Fruit Batch, Very Good",
cc2a3c38-d2a2-4955-a52d-2e32c1416fd6,Creed,Aventus,,,Rasasi,Zebra,,,,
337cb6f9-b16c-47cb-86aa-d1e50d57a731,Creed,Aventus,,,Armaf,Supremacy Silver,,,Recmmended (opening),
da90106a-8a67-44c8-a646-1db56bda9600,Creed,Aventus,,,Khadlaj Perfumes,Infini,,,,
24a3e0a1-eceb-4753-9cf2-17a24a6438e5,Creed,Aventus (batch 11z01),,,,Brasilia Prive,,,,
225b437f-0d0d-4b2d-b95c-273c8e1ba86e,Creed,Aventus Absolu,,,Maison Amade,Kali Kedua,,,,
7f609c46-efa2-4d14-9409-b704e92d40fe,Creed,Aventus Absolu,,,The Dua Brand,Posieidon's Absolu Elixir,,,"Pretty Good, More Green",
1e9edfed-b388-4759-b1e9-154519a24d05,Creed,Aventus Absolu,,,Scentual Obsessions,Absolute King,,,"A Hint More Spice, Very Similiar",
fe0b31c3-a4fa-449e-8a25-74a29b0af97b,Creed,Aventus Cologne,,,,Pineapple Frais,,,,
1f295b0d-1fa5-4408-8970-4477110a6641,Creed,Aventus Cologne,,,La Ree Fragrances,Successful Cologne,,,,
cf6e9e7b-1bf4-46e1-8240-3617f0e16727,Creed,Aventus Cologne,,,,Brasilia Cologne,,,,
952e25ec-e529-4960-a88d-845a7f644084,Creed,Aventus Cologne,,,,Poseidon's Cologne,,,,
672666b0-8c45-453c-81f0-925ecc8530c5,Creed,Aventus for Her,,,,Amphitrite’s Elixir,,,,
5ea64128-e2e4-4464-ab11-e60dec901129,Creed,Aventus for Her,,,,Cleopatra,,,,
068af4c4-95f7-4341-9181-4acaf0a616f8,Creed,Aventus for Her,,,,Pomme Pour Elle,,,,
03698a21-96af-4758-b922-48d8a8a8dd79,Creed,Aventus for Her,,,,Qasamat Rasana,,,,
80d2e909-556c-4deb-b964-8ef528fdcda4,Creed,Aventus for Women,,,La Ree Fragrances,Her Success,,,,
cba14f81-ec01-4720-b5c5-4e9456785fbc,Creed,Aventus for Women,,,,Al Haramain L’aventure Pour Femme,,,,
a69b966f-9f7f-4034-bce5-7b60cc6789ac,Creed,Baie De Genievre,,,,A Greener Dua,,,,
35d44609-6c2c-4d51-a022-d33a358ba2b8,Creed,Bois De Portugal,,,,Highlands,,,,
292f7b2a-878f-47dd-b922-ba2ad4277996,Creed,Bois Du Portugal,,,,Royal Portugal,,,,
04dae816-4815-407a-94d0-0c7ec47a48ad,Creed,Erolfa,,,,Amber Oud Exclusif Emerald,,,,
4d218833-4506-4e4a-93e6-1be6ea1cd69b,Creed,Erolfa,,,La Ree Fragrances,Mediterranean Seas,,,,
5c82eea5-2490-4c27-a0d1-dc209186b7ae,Creed,Erolfa,,,,High Seas,,,,
ddf01b12-6757-46d2-a921-24887610f24b,Creed,Erolfa,,,Amber Oud Exclusif,Emerald,,,,
ed3c97da-1b0e-4858-b87a-c0c5ef332cce,Creed,Green Irish Tweed,,,,Tres Nuit,,,,
a199bdfa-0de9-497d-9ed5-f01cf1c9cdae,Creed,Green Irish Tweed,,,La Ree Fragrances,Green Ireland,,,,
503d02dd-9801-4e96-bfb3-52b9e842af6d,Creed,Green Irish Tweed,,,,Amber Oud Carbon Edition,,,,
f44fde8f-d85b-453f-9f7c-30d57aedd823,Creed,Green Irish Tweed,,,,Egra,,,,
422c791a-b55c-4bec-8815-6421b2a5c0d1,Creed,Green Irish Tweed,,,,Irish Verbena,,,,
cf651e75-53a7-455f-bd36-ac8ca2c617ef,Creed,Green Irish Tweed,,,,L'adventure Knight,,,,
ca2a75a7-6c65-4c89-b221-cf1c6aab9c95,Creed,Green Irish Tweed,,,,Raghba for Man Limited Edition,,,,
4c26f1e1-98b2-4ce3-bf98-ca566671cddd,Creed,Green Irish Tweed,,,,The Irish Gentleman,,,,
337b9953-7fae-4308-8211-4737a1e2a142,Creed,Green Irish Tweed,,,,Vert Gentilhomme,,,,
8a4ac127-7855-4dd5-b8df-80f91234bd90,Creed,Green Irish Tweed,,,Davidoff,Cool Water,,,"Dont Overspray, Dislike Detergent Opening, the Drydown Is Interesting, It Does Start to Grow on Me a Bit",
0e298862-4d9c-4f80-ad60-1b4d20a2ad4c,Creed,Green Irish Tweed,,,Armaf,Le Parfait,,,Aventus X Green Irish Tweed,
82ff746e-b83e-4e26-b161-f117297ba2dd,Creed,Green Irish Tweed,,,Estiara,Stag Black,,,,
b630de0a-14a5-45b2-9271-de7a7c419943,Creed,Green Irish Tweed,,,Sean John,Unforgivable,,,,
6bde0d89-cb35-4058-8d43-25ee23d3f9c3,Creed,Green Valley,,,,Vert Instinct,,,,
bc78aaeb-b085-403d-8f40-889c37da5311,Creed,Himalaya,,,La Ree Fragrances,Alaska Winter,,,,
3febd62c-8f09-4427-83a3-337a08f86911,Creed,Himalaya,,,,Everest,,,,
eaaf1825-720d-4d8d-a304-90bc7a898b70,Creed,Himalaya,,,,Himalaya Mountains,,,,
28e92fd5-8586-408c-bc0f-d4945b985702,Creed,Jardin,,,,Amalfi Coast,,,,
51377c94-039a-47ac-888f-8ec0fb55bb8a,Creed,Jardin D'amalfi,,,,Boschetti Della Costa,,,,
d8cd6802-3875-45ee-9a4d-0508d1adcee6,Creed,Love in Wait,,,,Elegance in a Bottle,,,,
ca2aa81b-f202-42f2-bb57-995d7a55ba21,Creed,Millesime 1849,,,,Year of 1849,,,,
d7757453-f653-4496-809b-be7428c61f6f,Creed,Millesime Imperial,,,,Citron Del Mar,,,,
89f2b5e8-6f2a-41b2-b772-ffb5bcf4e977,Creed,Millesime Imperial,,,,Club De Nuit Milestone,,,,
b184f870-77f7-4e93-b676-ee6950554e67,Creed,Millesime Imperial,,,,Imperialé Pastèque,,,,
4ef84697-c77f-4b2b-b92a-851afd705f5c,Creed,Millesime Imperial,,,,Malay Aklan,,,,
6bfea0e2-48e4-45ed-8ef4-fa6d62f8e39e,Creed,Millésime Impérial,,,La Ree Fragrances,Golden Empire,,,,
bf19f01a-d1d5-4bf5-b0e0-06a6399be90a,Creed,Neroli Sauvage,,,,Dirty Orange,,,,
d9b5db82-f32b-417e-94bf-26f8ae91ae89,Creed,Neroli Sauvage,,,,Wild Neroli,,,,
c4f26a64-de73-4d07-9fe0-8e75f2f003fe,Creed,Original Santal,,,,Origins of Santal,,,,
dce8c6e3-c612-44b2-b475-21324f0940c7,Creed,Original Santal,,,,Santal Silk,,,,
0bca252e-8692-4259-9ee1-45de3c048fce,Creed,Pure White Cologne,,,,Bianca Pura,,,,
d4d64d95-1e2c-4593-a4d6-69103ccfec4a,Creed,Royal Mayfair,,,,West End District,,,,
1300f3c4-6020-4c77-87ff-428a923c6736,Creed,Royal Oud,,,,Lrf King Agar,,,,
665c35d5-022d-4b55-b04c-7688ca594dd9,Creed,Royal Oud,,,Afnan,Highness Green,,,,
78626117-d8df-47b7-9a8b-e8f2183cb506,Creed,Royal Oud,,,,Highness Iii,,,,
e232ff36-b071-487e-81ca-ec82232327ba,Creed,Royal Oud,,,,Royalty,,,,
d8513537-2602-49c5-8733-65ab64078016,Creed,Royal Princess Oud,,,,Her Majesty’s Oud,,,,
95415930-881a-4557-bf6f-9ead2d4002ee,Creed,Royal Service,,,,The Virtuoso,,,,
d42debc0-8d1e-4139-9095-6d206b26364d,Creed,Royal Water,,,,Aqua Heaven,,,,
6e3c4c37-548b-4df0-81ce-60aeaef4cefa,Creed,Santal Original,,,La Ree Fragrances,Native Santal,,,,
b3484f16-b947-4db2-aab4-c72794d2f793,Creed,Silver Mountain Water,,,,Maharjan Silver,,,,
2d4547e2-8750-4790-a2a9-521f463124bc,Creed,Silver Mountain Water,,,,L'aventure Blanche Al Haramain,,,,
d6093980-6253-4af4-b4fd-90debe24ab8f,Creed,Silver Mountain Water,,,,Lrf Platinum Peaks River,,,,
e9beef6e-5f69-4e55-9e73-8bbc8cbb2da4,Creed,Silver Mountain Water,,,Armaf,Cdn Sillage Creed,,,,
fd761e14-d67e-4736-83be-52c467cf3718,Creed,Silver Mountain Water,,,Afnan,Supremacy in Heaven,,,,
27bd10fc-bad3-4c94-b0ce-fe015d3fa3f9,Creed,Silver Mountain Water,,,Armaf,Club De Nuit Sillage,,,Recommended,
48b9555a-231a-4943-a178-e6803ce1eedc,Creed,Silver Mountain Water,,,Armaf,Derby Clubhouse Blanche,,,,
729679e2-20c7-452e-9bd8-8d6b42991399,Creed,Silver Mountain Water,,,Al Haramain,L'aventure Blanche,,,,
c4ab0dae-e27e-411c-8762-b56d48441c69,Creed,Silver Mountain Water,,,Rasasi,Al Wisam Day,,,,
ee025a88-73e6-4fe3-b333-fc3f2f1e1f0f,Creed,Silver Mountainr,,,,Water of Arabia,,,,
037b9d9e-91a8-45d5-85e8-8ead8b3e4da6,Creed,Spice & Wood,,,,Bois Précieux Et Épices,,,,
8f0f1d1e-9dc6-468f-b905-da03e418f8ea,Creed,Vetiver,,,,Vintage Roots 1948,,,,
96247934-54d7-4871-8ecc-5beb809d8a60,Creed,Viking,,,La Ree Fragrances,Odin’s Voyage,,,,
bb49d08d-1ca7-4c86-8c8d-8f6319e3fcb0,Creed,Viking,,,,Scarlet Warrior,,,,
9e9577d7-057e-4cea-b159-b2668c1e56f7,Creed,Viking Cologne,,,,Scarlet Warrior Cologne,,,,
0eba7c8f-5ece-4d48-bdaf-3ae793b0d39a,Creed,Virgin Island Water,,,Oakcha,Secret Lagoon,,,,
f071a49f-b79b-4ae7-b09a-759c9bc75d93,Creed,Virgin Island Water,,,,Hawaiian Volcano by Alexandria,,,,
1fe8b1cb-189d-462f-b1af-f2aeac953c53,Creed,Virgin Island Water,,,,Caribbean Waters,,,,
3bca1584-2b9c-4148-9aff-af0fc91f8250,Creed,Viw,,,La Ree Fragrances,Private Beach,,,,
921e4ed3-20a2-4316-98a6-a2e53ff6eacd,Creed,White Amber,,,,Avec Élégance,,,,
9bd00a10-ea6a-4a93-87cc-ce872fa23e0d,Creed,,,,,Creed,,,,
7b56b28f-eb40-4f6d-8327-140d5fab1386,Davidoff,Cool Water,,,,His Dua Water,,,,
e5e9a3e1-e771-4af5-b3c0-c3684df61a38,Davidoff,Good Life Women,,,,Her Great Life,,,,
bdeaf038-033a-4638-b8a8-7eec3a54acb9,Dior,Aqua Fahrenheit,,,,Celsius Water,,,,
4d25252d-009b-434f-b729-0ceea7b30065,Dior,Eau Sauvage,,,,Cosmopolitan Vintage,,,,
d6328e04-939c-4450-8cc1-ed5a1943b349,Dior,Fahrenheit,,,Armaf,Bois Luxura,,,,
2fe13850-f580-4ba7-a2e4-d238fe2310ec,Dior,Fahrenheit,,,Maison Alhambra,Fortnight,,,,
ebdc56c9-aa21-4efb-8c64-27c45f19c9c5,Dior,Fahrenheit,,,,Mercedes Benz Intense,,,,
bf33d22f-2bf5-4135-ac14-590d8cfa948f,Dior,Feve Delicieuse,,,Paris Corner,Frenetic Delicieuse,,,,
11b34e9e-1bc4-40cf-8fe7-7f125da49b0b,Dior,Feve Delicieuse,,,,Beauteous Delight,,,,
63bca2c0-d8e0-4349-bd10-be0a2a09bfe2,Dior,Gris Dior,,,Maison Alhambra,Grise,,,,
a57da176-bac0-4a14-883e-b19c0c8d2c07,Dior,Gris Montaigne,,,,Femme Fatale,,,,
b6863e04-72b4-4ed1-a4af-fbe6d3801d62,Dior,Higher Energy,,,,#energetic,,,,
25466c54-5c26-43d2-a800-0962347ba7f6,Dior,Homme,,,Zara,Pour Homme 3,,,,
2638df97-21b8-4797-a027-e0e24e4e0c68,Dior,Homme,,,,Pride of Armaf Men,,,,
67c57938-6cb4-44aa-b83e-600c9f9ebb55,Dior,Homme Cologne,,,,Reminiscent,,,,
6003eae2-f59a-485d-81e9-98b47ed7bda7,Dior,Homme Eau for Men,,,,Intense Eau Homme,,,,
b731ca71-a9ae-4ae3-b444-81b365c215c2,Dior,Homme Intense,,,Paris Corner,Emir Frenetic Homme Intense,,,,
29616d83-ae33-4bc5-a7a1-0fd69175099f,Dior,Homme Intense,,,Armaf,Futura La Homme,,,,
6a7bd945-c8ea-4020-ac96-2fdd41753597,Dior,Homme Intense,,,Geparlys,Parfums Idole La Nuit,,,,
e6979513-6931-411e-a82f-54a0cb7cc683,Dior,Homme Intense,,,,Kayaan Classic,,,,
565a713a-0d29-489c-a021-7186f268f2f7,Dior,Homme Intense,,,Ard Alkhaleej,Sheikh Zayed Limited Edition,,,,
6d4f9ded-73fc-4ece-a9d9-7f2f93e52970,Dior,Homme Intense,,,Paris Corner,Pendora Scents Club Intense,,,"75% Simlarity, Cheap",
d665908f-443b-4857-a2a0-b8006677dd53,Dior,Homme Intense,,,Geparlys Parfums,Idole La Nuit,,,Best Clone (aromatix 2023),
53dd2bb9-a523-4d2f-9ae4-04f8a3755fe8,Dior,Homme Parfum,,,,Intense Homme Attar,,,,
b1c90ebb-0243-43ac-a3b8-7a4db65fad4b,Dior,Homme Parfum,,,,Gary's Den,,,,
708a3515-35a3-4259-ace3-7b4ea25fdc32,Dior,Homme Sport,,,,Intense Homme Sport,,,,
c9fddf58-717f-4c3d-98d6-4c797546bddb,Dior,Hypnotic Poison,,,,Hypnotizing Venom,,,,
d4c06044-497d-491a-a822-5616b74c81f5,Dior,J'adore,,,,Jadin De Paris by Maison Alhambra,,,,
3a9be175-66dc-4e17-9abc-4119267a9da5,Dior,J'adore,,,Zara,Wonder Rose,,,,
c850f3ee-445c-424e-8167-316f7eefa17e,Dior,J'adore,,,Maison Alhambra,Jardin De Paris,,,,
b8cf74d6-0ea3-4afa-83d0-3f8493046d04,Dior,J'adore,,,Zara,Rose,,,,
c4c32684-0743-4dd2-9ead-d251932e74ad,Dior,Leather Oud,,,Maison Alhambra,L'oudh,,,,
e713d91a-1638-4605-9427-33f915521ddd,Dior,Miss Dior,,,,Essence Fall Back to Nature,,,,
70c2f3c3-6bbe-4e11-82ee-6d704c3ba052,Dior,Miss Dior Blooming Bouquet,,,Zara,Nude Bouquet,,,,
319ab9d4-0cc0-44ed-9ea6-fe842b2f1b4d,Dior,Oud Ispahan,,,,Frank Olivier Oud Touch,,,,
ad596e26-1f6b-40c8-82c7-e2bb74b2d96e,Dior,Oud Ispahan,,,,Oudh 36 Nuit,,,,
bd93bed8-4086-42e0-bef7-6e04ae7c39f3,Dior,Oud Ispahan,,,Frank Olivier,Oud Touch,,,,
36a8c926-8423-48da-abc3-f330821af4fb,Dior,Oud Rosewood,,,Maison Alhambra,Rose Oud,,,,
f2536ba4-7cdb-43eb-9ee4-e512433bf00e,Dior,Poison Girl,,,Maison Alhambra,Fusion Girl,,,,
7b48008e-f0a6-482b-aab1-1edaa6f6a339,Dior,Poison Girl,,,Lattafa,Yara,,,,
c7d916d7-9f09-4d9c-a69b-368547dd3a8b,Dior,Purple Oud,,,Maison Alhambra,Purple Wood,,,,
2fc6052f-b111-4a1d-b7f0-cd8123b4c4e4,Dior,Purple Oud,,,,Arijwani Aoud,,,,
ff90bbf9-9173-49e7-82b4-c64b93686d44,Dior,Sauvage,,,,Ventana Pour Homme Armaf,,,,
686eb255-34b5-47d8-95db-a349582fa824,Dior,Sauvage,,,Afnan,Modest Une,,,,
27e332d2-6ef8-4bba-9b95-f0c966ec08ca,Dior,Sauvage,,,Walid Fragrance,- Neon,,,,
ef59d4e2-15be-4707-bfc7-c25257372af8,Dior,Sauvage,,,Ajmal,Kuro,,,,
f750e01f-86f4-4e98-a0e9-2334f8e97645,Dior,Sauvage,,,,Derby Club House Intense,,,,
44b3e1ed-9212-445b-b9b7-0c76c94716ce,Dior,Sauvage,,,,Hunter Intense,,,,
c95ab03f-cb24-48d5-8502-9f49540d9492,Dior,Sauvage,,,,Modest Pour Homme Une,,,,
163e4817-37a0-4a79-a5fd-2db88ba99de3,Dior,Sauvage,,,,Salvo,,,,
8e64f844-b0a9-4888-a364-a8610b1e9d12,Dior,Sauvage,,,,Ventana,,,,
bb8410c3-4159-443c-a2b2-46e1948a15bb,Dior,Sauvage,,,Armaf,Pride of,,,Might Be Smoother Than Ventana,
797e1369-16f6-40ca-bb57-6b236097d571,Dior,Sauvage,,,Armaf,Club De Nuit Urban Man Elixir,,,Dior Sauvage + Slight Creed Aventus,
9f5aba5e-e5fd-4ab0-8938-60da401a42e4,Dior,Sauvage,,,Armaf,Magnificent,,,,
f7763ab5-d60e-4577-865c-969f03388ce7,Dior,Sauvage,,,Szindore,Conquer,,,"Opening a Bit Weak But Dry Down Is Freaking Strong and Powdery, Last Forever, I Dont Quite Like the Sauvage Dna Though",
8cc781e7-f4af-449d-8359-44f20066188a,Dior,Sauvage,,,Maison Alhambra,Salvo Intense,,,Edp Clone,
61b45a29-c07c-46d3-a95b-b78a327ef770,Dior,Sauvage,,,Cyrus,Writer for Men,,,,
3d909342-eba0-4c87-9600-f80955a45921,Dior,Sauvage Eau De Parfum,,,,I Am the King Ard Al Zaafaran,,,,
b223cb19-e573-4332-a2a6-43c5cef7751e,Dior,Sauvage Edt,,,,La Ciel De Nuit,,,,
2dd486a2-e5d9-4ed2-a159-13ea5aea5f04,Dior,Sauvage Elixir,,,Alexandria Fragrances,Ete Sauvage Elixir,,,Recommended,
ed70c1b9-013a-40a6-84be-73d36876bb1d,Dior,Sauvage Elixir,,,,Alexandria Fragrances Ete Sauvage Elixir,,,,
3e50c053-30a2-4206-a2b6-d28ca83792ac,Dior,Sauvage Elixir,,,Lattafa,Asad,,,,
28a2c1e6-53f0-4fe4-bb39-11b34bf4c0e2,Dior,Sauvage Elixir,,,,Ciel Elixir,,,,
0baeb65f-1d26-4b0f-9acc-9d6b0742e6cc,Dior,Sauvage Elixir,,,,Montagne,,,,
c0432d0b-5a2c-4b35-8f03-fd86dac58344,Dior,Sauvage Elixir,,,,Salvo Elixir,,,,
e0f736fd-d53d-48bd-b616-038627b13fa8,Dior,Sauvage Elixir,,,Paris Corner,Pendora Scents Saviour Elixir,,,"Recommended, First 30 Min Diff, Then Similiar, 10-12 Hrs",
ca561b50-b953-4f5c-87be-c6f7fea3b5b3,Dior,Sauvage Elixir,,,Fragrance World,Enigma Une,,,One of the Best,
c724715d-385b-437a-b079-69f131befc90,Dior,Sauvage Elixir,,,Szindore,Elixir,,,,
5f9e9344-a663-47dc-b212-a64dd5a31bef,Dior,Sauvage Parfum,,,,The Savage Attar,,,,
3c7fa0b0-aca3-4dd7-90af-c09a80e7163a,Dior,Tobacolor,,,,Color of Tabacum,,,,
a1547081-c28f-4711-8057-6e618d7105a0,Dior,Tobacolor,,,Maison Alhambra,Tabac,,,,
5bd73487-efff-4852-824a-0c6147a1d257,Dior Diorama,Yves Saint Laurent,,,,Opera Noir,,,,
f86625e7-f081-4f22-9f82-e478170200f3,Dk Parfums,Pas Ce Soir,,,,Her Ambition,,,,
a6075217-42e4-4c9d-b8ed-5eff598f12b5,Dkny,Be Delicious,,,Zara,Twilight Mauve,,,,
243ed83d-5a30-4556-ba28-8dd72f68a99d,Dolce,Insense,,,,Hysteria,,,,
a93c6ade-5484-45da-ace7-01d3e39a0934,Dolce & Gabbana,Anthology L'Imperatrice 3,,,Lattafa,Tamima,,,,
5b2cd6fb-f0c7-453f-aa6f-f2eec7cb3259,Dolce & Gabbana,Anthology L'imperatrice 3,,,Maison Alhambra,Iii L'impressio Pour Femme,,,,
ef2f48d0-fc4c-40a9-8b77-299b3de8fb8b,Dolce & Gabbana,Dolce Peony,,,Zara,Peony,,,,
d184a3f8-878e-448f-bae6-e4e9a6463e69,Dolce & Gabbana,Dolce and Gabbana K,,,,Ra'ed Luxe Lattafa,,,,
79291de4-34bc-43d4-9c32-88c72aed3999,Dolce & Gabbana,K,,,,Kingsman,,,,
bc4909ff-5392-460b-8c8a-56aa74566d42,Dolce & Gabbana,K,,,,Ra'ed Luxe,,,,
417acaf7-68ca-4764-a9ba-f197418363dc,Dolce & Gabbana,Light Blue,,,La Ree Fragrances,Shades of Blue,,,,
fb7e063f-bcf7-4262-9ae1-558b3af4a328,Dolce & Gabbana,Light Blue,,,Lattafa,24k White Gold,,,,
ea4c64d5-1e28-4c01-91cc-a5b4cd689e73,Dolce & Gabbana,Light Blue Eau Intense,,,Santalys,Invocation,,,,
1d44623f-3de7-42f2-8fdf-f37da989aba0,Dolce & Gabbana,Light Blue Italian Love,,,La Ree Fragrances,Amore in Italy,,,,
f4ee026e-0996-41c4-843f-b14096233575,Dolce & Gabbana,Light Blue Woman,,,,Nykaa Joie De Vivre,,,,
98c76281-37e8-495d-8c5a-bd8a631142b3,Dolce & Gabbana,Luminous Night,,,,1 & Only Luminous,,,,
3893021a-1f1d-4f9b-8812-88fdbfc1e890,Dolce & Gabbana,Luminous Night,,,,Moonlit Night,,,,
755cc9c2-cf0e-47ff-bc46-fdcf747ff3f0,Dolce & Gabbana,Masculine,,,,Dua’s Masculinity,,,,
505106f3-6912-4a21-86c6-1fb1735f0449,Dolce & Gabbana,Pour Homme,,,,Vintage Man,,,,
69662723-78bd-4ff7-9121-70d01e471b88,Dolce & Gabbana,The One EDT/EDP,,,Paris Corner,Pendora Scents Dream Catcher,,,,
a361d4cb-e546-40b8-8b39-d392e89566d0,Dolce & Gabbana,The One EDT/EDP,,,Lattafa,Qasaed Al Sultan,,,,
9b45bb7d-b686-4b56-90de-9ef510623a8f,Dolce & Gabbana,The One EDT/EDP,,,Szindore,the Last One,,,"A Tad Bit More Sweet and Light/fruity, More Like Edt Clone, Malaysia Brand",
4fe948fa-75df-4b77-a17f-0f51beea9da9,Dolce & Gabbana,The One Edt/edp,,,,Victorinox Swiss Army Black Steel Edt,,,,
d32e8f7c-5848-48fa-bda4-2fd8ede6c11e,Dolce & Gabbana,The One Exclusive Edition,,,Maison Alhambra,Nuit Royale Exclusive Edition,,,,
19bfca24-6a11-4c1e-a0ae-d8e1316f20ab,Dolce & Gabbana,The One Gold,,,Zara,Black Amber,,,,
42b7d565-6694-4018-98c8-dbab5cf0d39f,Dolce & Gabbana,The One Luminous Night,,,Zimaya,Brave Heart,,,,
74f84a30-f1c6-4808-941a-f72c5594a390,Dunhill,Desire Red,,,,Frank Olivier Sun Java Intense,,,,
83875322-f81e-4ffe-b73f-0d1faf950885,Dunhill,Desire Red,,,Frank Olivier,Sun Java Intense,,,Recommended,
0ca4c37f-9ec3-4f20-872f-bcbcfa66a8ed,Elie Saab,Le Parfum Royal,,,Maison Alhambra,Eminent Royal,,,,
d6648e26-af24-4e13-bef3-8684d3791121,Elie Saab,Le Parfum Royal,,,Lattafa,Mazaaji,,,,
72b7c376-ebb5-4246-8a99-3c4dc52bff72,Emporio Armani,Emporio Arman Because It's You,,,Maison Alhambra,Your Touch for Women,,,,
cc7b5056-a048-4e58-9e62-b13f19cc933a,Emporio Armani,Leather,,,,Oud 24 Hours Majestic Gold,,,,
ffc538e6-accb-49d1-bf96-6df3248ba46c,Emporio Armani,Stronger With You Absoulutely,,,Afnan,Ornament Pour Homme,,,,
82e19903-c345-49e4-a4da-35ad8a5a4251,Emporio Armani,Stronger with You,,,Paris Corner,Pendora Scents You Are Mine,,,,
afbfb215-5a93-4144-be72-aa984981e11f,Emporio Armani,Stronger with You,,,Maison Alhambra,Your Touch,,,,
e423580c-9da0-4f65-b45b-bff892ce1477,Emporio Armani,Stronger with You,,,Zara,Amber Ego,,,,
672ffb78-4c12-4fae-b3ca-7f7f5e977cf4,Emporio Armani,Stronger with You,,,Cyrus,Chancellor Ultimate,,,,
574cbbe2-30da-4da0-a0aa-fdc0e374dc8a,Emporio Armani,Stronger with You,,,Armaf,Odyssey Homme White,,,Recommended,
da108853-b128-4181-b90a-674aa7484967,Emporio Armani,Stronger with You Absoulutely,,,Fragrance World,Proud of You Absolute,,,,
aa827f46-9aa4-4359-bca9-bc11eb7b2469,Emporio Armani,Stronger with You Leather,,,Ard Al Zaafaran,Oud 24 Hrs Gold,,,Recommended,
df0696a0-9d4a-4c22-a1b5-3e0906b3d19e,Emporio Armani,Stronger with You Oud,,,Althoor Al Alam,Ishqat Lail Forever,,,Fragrance World Subsidiary,
0bcf11df-daa9-4718-ab61-19cd7c2f5c70,Escada,Island Kiss,,,,Tropical Kiss,,,,
